Grid Size,128
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,0,51,42.968689,42.969238,0,-537.1093445,-2728.515381,0
0,1,1,51,42.968689,42.968994,0,-537.1093445,-2685.546265,0
0,1,1,50,42.96875,42.968994,0,-580.078064,-2685.546265,0
0,0,0,51,42.968689,42.969238,0,-537.1093445,-2728.515381,0
0,1,1,50,42.96875,42.968994,0,-580.078064,-2685.546265,0
0,1,0,50,42.96875,42.969238,0,-580.078064,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,52,42.968781,42.969238,0,-494.1406095,-2728.515381,0
0,1,1,52,42.968781,42.968994,0,-494.1406095,-2685.546265,0
0,1,1,51,42.968689,42.968994,0,-537.1093445,-2685.546265,0
0,0,0,52,42.968781,42.969238,0,-494.1406095,-2728.515381,0
0,1,1,51,42.968689,42.968994,0,-537.1093445,-2685.546265,0
0,1,0,51,42.968689,42.969238,0,-537.1093445,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,53,42.96875,42.969238,0,-451.171844,-2728.515381,0
0,1,1,53,42.96875,42.968994,0,-451.171844,-2685.546265,0
0,1,1,52,42.968781,42.968994,0,-494.1406095,-2685.546265,0
0,0,0,53,42.96875,42.969238,0,-451.171844,-2728.515381,0
0,1,1,52,42.968781,42.968994,0,-494.1406095,-2685.546265,0
0,1,0,52,42.968781,42.969238,0,-494.1406095,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,54,42.96875,42.969238,0,-408.203094,-2728.515381,0
0,1,1,54,42.96875,42.968994,0,-408.203094,-2685.546265,0
0,1,1,53,42.96875,42.968994,0,-451.171844,-2685.546265,0
0,0,0,54,42.96875,42.969238,0,-408.203094,-2728.515381,0
0,1,1,53,42.96875,42.968994,0,-451.171844,-2685.546265,0
0,1,0,53,42.96875,42.969238,0,-451.171844,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,55,42.968719,42.969238,0,-365.2343595,-2728.515381,0
0,1,1,55,42.968719,42.968994,0,-365.2343595,-2685.546265,0
0,1,1,54,42.96875,42.968994,0,-408.203094,-2685.546265,0
0,0,0,55,42.968719,42.969238,0,-365.2343595,-2728.515381,0
0,1,1,54,42.96875,42.968994,0,-408.203094,-2685.546265,0
0,1,0,54,42.96875,42.969238,0,-408.203094,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,56,42.96875,42.969238,0,-322.265625,-2728.515381,0
0,1,1,56,42.96875,42.968994,0,-322.265625,-2685.546265,0
0,1,1,55,42.968719,42.968994,0,-365.2343595,-2685.546265,0
0,0,0,56,42.96875,42.969238,0,-322.265625,-2728.515381,0
0,1,1,55,42.968719,42.968994,0,-365.2343595,-2685.546265,0
0,1,0,55,42.968719,42.969238,0,-365.2343595,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,57,42.96875,42.969238,0,-279.296875,-2728.515381,0
0,1,1,57,42.96875,42.968994,0,-279.296875,-2685.546265,0
0,1,1,56,42.96875,42.968994,0,-322.265625,-2685.546265,0
0,0,0,57,42.96875,42.969238,0,-279.296875,-2728.515381,0
0,1,1,56,42.96875,42.968994,0,-322.265625,-2685.546265,0
0,1,0,56,42.96875,42.969238,0,-322.265625,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,58,42.968765,42.969238,0,-236.3281175,-2728.515381,0
0,1,1,58,42.968765,42.968994,0,-236.3281175,-2685.546265,0
0,1,1,57,42.96875,42.968994,0,-279.296875,-2685.546265,0
0,0,0,58,42.968765,42.969238,0,-236.3281175,-2728.515381,0
0,1,1,57,42.96875,42.968994,0,-279.296875,-2685.546265,0
0,1,0,57,42.96875,42.969238,0,-279.296875,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,59,42.968735,42.969238,0,-193.3593675,-2728.515381,0
0,1,1,59,42.968735,42.968994,0,-193.3593675,-2685.546265,0
0,1,1,58,42.968765,42.968994,0,-236.3281175,-2685.546265,0
0,0,0,59,42.968735,42.969238,0,-193.3593675,-2728.515381,0
0,1,1,58,42.968765,42.968994,0,-236.3281175,-2685.546265,0
0,1,0,58,42.968765,42.969238,0,-236.3281175,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,60,42.96875,42.969238,0,-150.390625,-2728.515381,0
0,1,1,60,42.96875,42.968994,0,-150.390625,-2685.546265,0
0,1,1,59,42.968735,42.968994,0,-193.3593675,-2685.546265,0
0,0,0,60,42.96875,42.969238,0,-150.390625,-2728.515381,0
0,1,1,59,42.968735,42.968994,0,-193.3593675,-2685.546265,0
0,1,0,59,42.968735,42.969238,0,-193.3593675,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,61,42.96875,42.969238,0,-107.421875,-2728.515381,0
0,1,1,61,42.96875,42.968994,0,-107.421875,-2685.546265,0
0,1,1,60,42.96875,42.968994,0,-150.390625,-2685.546265,0
0,0,0,61,42.96875,42.969238,0,-107.421875,-2728.515381,0
0,1,1,60,42.96875,42.968994,0,-150.390625,-2685.546265,0
0,1,0,60,42.96875,42.969238,0,-150.390625,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,62,42.96875,42.969238,0,-64.453125,-2728.515381,0
0,1,1,62,42.96875,42.968994,0,-64.453125,-2685.546265,0
0,1,1,61,42.96875,42.968994,0,-107.421875,-2685.546265,0
0,0,0,62,42.96875,42.969238,0,-64.453125,-2728.515381,0
0,1,1,61,42.96875,42.968994,0,-107.421875,-2685.546265,0
0,1,0,61,42.96875,42.969238,0,-107.421875,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,63,42.96875,42.969238,0,-21.484375,-2728.515381,0
0,1,1,63,42.96875,42.968994,0,-21.484375,-2685.546265,0
0,1,1,62,42.96875,42.968994,0,-64.453125,-2685.546265,0
0,0,0,63,42.96875,42.969238,0,-21.484375,-2728.515381,0
0,1,1,62,42.96875,42.968994,0,-64.453125,-2685.546265,0
0,1,0,62,42.96875,42.969238,0,-64.453125,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,64,42.96875,42.969238,0,21.484375,-2728.515381,0
0,1,1,64,42.96875,42.968994,0,21.484375,-2685.546265,0
0,1,1,63,42.96875,42.968994,0,-21.484375,-2685.546265,0
0,0,0,64,42.96875,42.969238,0,21.484375,-2728.515381,0
0,1,1,63,42.96875,42.968994,0,-21.484375,-2685.546265,0
0,1,0,63,42.96875,42.969238,0,-21.484375,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,65,42.96875,42.969238,0,64.453125,-2728.515381,0
0,1,1,65,42.96875,42.968994,0,64.453125,-2685.546265,0
0,1,1,64,42.96875,42.968994,0,21.484375,-2685.546265,0
0,0,0,65,42.96875,42.969238,0,64.453125,-2728.515381,0
0,1,1,64,42.96875,42.968994,0,21.484375,-2685.546265,0
0,1,0,64,42.96875,42.969238,0,21.484375,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,66,42.96875,42.969238,0,107.421875,-2728.515381,0
0,1,1,66,42.96875,42.968994,0,107.421875,-2685.546265,0
0,1,1,65,42.96875,42.968994,0,64.453125,-2685.546265,0
0,0,0,66,42.96875,42.969238,0,107.421875,-2728.515381,0
0,1,1,65,42.96875,42.968994,0,64.453125,-2685.546265,0
0,1,0,65,42.96875,42.969238,0,64.453125,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,67,42.96875,42.969238,0,150.390625,-2728.515381,0
0,1,1,67,42.96875,42.968994,0,150.390625,-2685.546265,0
0,1,1,66,42.96875,42.968994,0,107.421875,-2685.546265,0
0,0,0,67,42.96875,42.969238,0,150.390625,-2728.515381,0
0,1,1,66,42.96875,42.968994,0,107.421875,-2685.546265,0
0,1,0,66,42.96875,42.969238,0,107.421875,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,68,42.968735,42.969238,0,193.3593675,-2728.515381,0
0,1,1,68,42.968735,42.968994,0,193.3593675,-2685.546265,0
0,1,1,67,42.96875,42.968994,0,150.390625,-2685.546265,0
0,0,0,68,42.968735,42.969238,0,193.3593675,-2728.515381,0
0,1,1,67,42.96875,42.968994,0,150.390625,-2685.546265,0
0,1,0,67,42.96875,42.969238,0,150.390625,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,69,42.968765,42.969238,0,236.3281175,-2728.515381,0
0,1,1,69,42.968765,42.968994,0,236.3281175,-2685.546265,0
0,1,1,68,42.968735,42.968994,0,193.3593675,-2685.546265,0
0,0,0,69,42.968765,42.969238,0,236.3281175,-2728.515381,0
0,1,1,68,42.968735,42.968994,0,193.3593675,-2685.546265,0
0,1,0,68,42.968735,42.969238,0,193.3593675,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,70,42.96875,42.969238,0,279.296875,-2728.515381,0
0,1,1,70,42.96875,42.968994,0,279.296875,-2685.546265,0
0,1,1,69,42.968765,42.968994,0,236.3281175,-2685.546265,0
0,0,0,70,42.96875,42.969238,0,279.296875,-2728.515381,0
0,1,1,69,42.968765,42.968994,0,236.3281175,-2685.546265,0
0,1,0,69,42.968765,42.969238,0,236.3281175,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,71,42.96875,42.969238,0,322.265625,-2728.515381,0
0,1,1,71,42.96875,42.968994,0,322.265625,-2685.546265,0
0,1,1,70,42.96875,42.968994,0,279.296875,-2685.546265,0
0,0,0,71,42.96875,42.969238,0,322.265625,-2728.515381,0
0,1,1,70,42.96875,42.968994,0,279.296875,-2685.546265,0
0,1,0,70,42.96875,42.969238,0,279.296875,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,72,42.968719,42.969238,0,365.2343595,-2728.515381,0
0,1,1,72,42.968719,42.968994,0,365.2343595,-2685.546265,0
0,1,1,71,42.96875,42.968994,0,322.265625,-2685.546265,0
0,0,0,72,42.968719,42.969238,0,365.2343595,-2728.515381,0
0,1,1,71,42.96875,42.968994,0,322.265625,-2685.546265,0
0,1,0,71,42.96875,42.969238,0,322.265625,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,73,42.96875,42.969238,0,408.203094,-2728.515381,0
0,1,1,73,42.96875,42.968994,0,408.203094,-2685.546265,0
0,1,1,72,42.968719,42.968994,0,365.2343595,-2685.546265,0
0,0,0,73,42.96875,42.969238,0,408.203094,-2728.515381,0
0,1,1,72,42.968719,42.968994,0,365.2343595,-2685.546265,0
0,1,0,72,42.968719,42.969238,0,365.2343595,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,74,42.96875,42.969238,0,451.171844,-2728.515381,0
0,1,1,74,42.96875,42.968994,0,451.171844,-2685.546265,0
0,1,1,73,42.96875,42.968994,0,408.203094,-2685.546265,0
0,0,0,74,42.96875,42.969238,0,451.171844,-2728.515381,0
0,1,1,73,42.96875,42.968994,0,408.203094,-2685.546265,0
0,1,0,73,42.96875,42.969238,0,408.203094,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,75,42.968781,42.969238,0,494.1406095,-2728.515381,0
0,1,1,75,42.968781,42.968994,0,494.1406095,-2685.546265,0
0,1,1,74,42.96875,42.968994,0,451.171844,-2685.546265,0
0,0,0,75,42.968781,42.969238,0,494.1406095,-2728.515381,0
0,1,1,74,42.96875,42.968994,0,451.171844,-2685.546265,0
0,1,0,74,42.96875,42.969238,0,451.171844,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,76,42.968689,42.969238,0,537.1093445,-2728.515381,0
0,1,1,76,42.968689,42.968994,0,537.1093445,-2685.546265,0
0,1,1,75,42.968781,42.968994,0,494.1406095,-2685.546265,0
0,0,0,76,42.968689,42.969238,0,537.1093445,-2728.515381,0
0,1,1,75,42.968781,42.968994,0,494.1406095,-2685.546265,0
0,1,0,75,42.968781,42.969238,0,494.1406095,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,77,42.96875,42.969238,0,580.078064,-2728.515381,0
0,1,1,77,42.96875,42.968994,0,580.078064,-2685.546265,0
0,1,1,76,42.968689,42.968994,0,537.1093445,-2685.546265,0
0,0,0,77,42.96875,42.969238,0,580.078064,-2728.515381,0
0,1,1,76,42.968689,42.968994,0,537.1093445,-2685.546265,0
0,1,0,76,42.968689,42.969238,0,537.1093445,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,78,42.96875,42.969238,0,623.046814,-2728.515381,0
0,1,1,78,42.96875,42.968994,0,623.046814,-2685.546265,0
0,1,1,77,42.96875,42.968994,0,580.078064,-2685.546265,0
0,0,0,78,42.96875,42.969238,0,623.046814,-2728.515381,0
0,1,1,77,42.96875,42.968994,0,580.078064,-2685.546265,0
0,1,0,77,42.96875,42.969238,0,580.078064,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,79,42.968811,42.969238,0,666.0155945,-2728.515381,0
0,1,1,79,42.968811,42.968994,0,666.0155945,-2685.546265,0
0,1,1,78,42.96875,42.968994,0,623.046814,-2685.546265,0
0,0,0,79,42.968811,42.969238,0,666.0155945,-2728.515381,0
0,1,1,78,42.96875,42.968994,0,623.046814,-2685.546265,0
0,1,0,78,42.96875,42.969238,0,623.046814,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,80,42.96875,42.969238,0,708.984375,-2728.515381,0
0,1,1,80,42.96875,42.968994,0,708.984375,-2685.546265,0
0,1,1,79,42.968811,42.968994,0,666.0155945,-2685.546265,0
0,0,0,80,42.96875,42.969238,0,708.984375,-2728.515381,0
0,1,1,79,42.968811,42.968994,0,666.0155945,-2685.546265,0
0,1,0,79,42.968811,42.969238,0,666.0155945,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,81,42.968689,42.969238,0,751.9530945,-2728.515381,0
0,1,1,81,42.968689,42.968994,0,751.9530945,-2685.546265,0
0,1,1,80,42.96875,42.968994,0,708.984375,-2685.546265,0
0,0,0,81,42.968689,42.969238,0,751.9530945,-2728.515381,0
0,1,1,80,42.96875,42.968994,0,708.984375,-2685.546265,0
0,1,0,80,42.96875,42.969238,0,708.984375,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,82,42.96875,42.969238,0,794.921814,-2728.515381,0
0,1,1,82,42.96875,42.968994,0,794.921814,-2685.546265,0
0,1,1,81,42.968689,42.968994,0,751.9530945,-2685.546265,0
0,0,0,82,42.96875,42.969238,0,794.921814,-2728.515381,0
0,1,1,81,42.968689,42.968994,0,751.9530945,-2685.546265,0
0,1,0,81,42.968689,42.969238,0,751.9530945,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,83,42.96875,42.969238,0,837.890564,-2728.515381,0
0,1,1,83,42.96875,42.968994,0,837.890564,-2685.546265,0
0,1,1,82,42.96875,42.968994,0,794.921814,-2685.546265,0
0,0,0,83,42.96875,42.969238,0,837.890564,-2728.515381,0
0,1,1,82,42.96875,42.968994,0,794.921814,-2685.546265,0
0,1,0,82,42.96875,42.969238,0,794.921814,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,84,42.96875,42.969238,0,880.859314,-2728.515381,0
0,1,1,84,42.96875,42.968994,0,880.859314,-2685.546265,0
0,1,1,83,42.96875,42.968994,0,837.890564,-2685.546265,0
0,0,0,84,42.96875,42.969238,0,880.859314,-2728.515381,0
0,1,1,83,42.96875,42.968994,0,837.890564,-2685.546265,0
0,1,0,83,42.96875,42.969238,0,837.890564,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,85,42.96875,42.969238,0,923.828064,-2728.515381,0
0,1,1,85,42.96875,42.968994,0,923.828064,-2685.546265,0
0,1,1,84,42.96875,42.968994,0,880.859314,-2685.546265,0
0,0,0,85,42.96875,42.969238,0,923.828064,-2728.515381,0
0,1,1,84,42.96875,42.968994,0,880.859314,-2685.546265,0
0,1,0,84,42.96875,42.969238,0,880.859314,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,86,42.968811,42.969238,0,966.7968445,-2728.515381,0
0,1,1,86,42.968811,42.968994,0,966.7968445,-2685.546265,0
0,1,1,85,42.96875,42.968994,0,923.828064,-2685.546265,0
0,0,0,86,42.968811,42.969238,0,966.7968445,-2728.515381,0
0,1,1,85,42.96875,42.968994,0,923.828064,-2685.546265,0
0,1,0,85,42.96875,42.969238,0,923.828064,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,87,42.96875,42.969238,0,1009.765625,-2728.515381,0
0,1,1,87,42.96875,42.968994,0,1009.765625,-2685.546265,0
0,1,1,86,42.968811,42.968994,0,966.7968445,-2685.546265,0
0,0,0,87,42.96875,42.969238,0,1009.765625,-2728.515381,0
0,1,1,86,42.968811,42.968994,0,966.7968445,-2685.546265,0
0,1,0,86,42.968811,42.969238,0,966.7968445,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,88,42.96875,42.969238,0,1052.734375,-2728.515381,0
0,1,1,88,42.96875,42.968994,0,1052.734375,-2685.546265,0
0,1,1,87,42.96875,42.968994,0,1009.765625,-2685.546265,0
0,0,0,88,42.96875,42.969238,0,1052.734375,-2728.515381,0
0,1,1,87,42.96875,42.968994,0,1009.765625,-2685.546265,0
0,1,0,87,42.96875,42.969238,0,1009.765625,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,89,42.96875,42.969238,0,1095.703125,-2728.515381,0
0,1,1,89,42.96875,42.968994,0,1095.703125,-2685.546265,0
0,1,1,88,42.96875,42.968994,0,1052.734375,-2685.546265,0
0,0,0,89,42.96875,42.969238,0,1095.703125,-2728.515381,0
0,1,1,88,42.96875,42.968994,0,1052.734375,-2685.546265,0
0,1,0,88,42.96875,42.969238,0,1052.734375,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,90,42.96875,42.969238,0,1138.671875,-2728.515381,0
0,1,1,90,42.96875,42.968994,0,1138.671875,-2685.546265,0
0,1,1,89,42.96875,42.968994,0,1095.703125,-2685.546265,0
0,0,0,90,42.96875,42.969238,0,1138.671875,-2728.515381,0
0,1,1,89,42.96875,42.968994,0,1095.703125,-2685.546265,0
0,1,0,89,42.96875,42.969238,0,1095.703125,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,91,42.968628,42.969238,0,1181.640564,-2728.515381,0
0,1,1,91,42.968628,42.968994,0,1181.640564,-2685.546265,0
0,1,1,90,42.96875,42.968994,0,1138.671875,-2685.546265,0
0,0,0,91,42.968628,42.969238,0,1181.640564,-2728.515381,0
0,1,1,90,42.96875,42.968994,0,1138.671875,-2685.546265,0
0,1,0,90,42.96875,42.969238,0,1138.671875,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,92,42.96875,42.969238,0,1224.609253,-2728.515381,0
0,1,1,92,42.96875,42.968994,0,1224.609253,-2685.546265,0
0,1,1,91,42.968628,42.968994,0,1181.640564,-2685.546265,0
0,0,0,92,42.96875,42.969238,0,1224.609253,-2728.515381,0
0,1,1,91,42.968628,42.968994,0,1181.640564,-2685.546265,0
0,1,0,91,42.968628,42.969238,0,1181.640564,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,93,42.968872,42.969238,0,1267.578064,-2728.515381,0
0,1,1,93,42.968872,42.968994,0,1267.578064,-2685.546265,0
0,1,1,92,42.96875,42.968994,0,1224.609253,-2685.546265,0
0,0,0,93,42.968872,42.969238,0,1267.578064,-2728.515381,0
0,1,1,92,42.96875,42.968994,0,1224.609253,-2685.546265,0
0,1,0,92,42.96875,42.969238,0,1224.609253,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,94,42.96875,42.969238,0,1310.546875,-2728.515381,0
0,1,1,94,42.96875,42.968994,0,1310.546875,-2685.546265,0
0,1,1,93,42.968872,42.968994,0,1267.578064,-2685.546265,0
0,0,0,94,42.96875,42.969238,0,1310.546875,-2728.515381,0
0,1,1,93,42.968872,42.968994,0,1267.578064,-2685.546265,0
0,1,0,93,42.968872,42.969238,0,1267.578064,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,95,42.96875,42.969238,0,1353.515625,-2728.515381,0
0,1,1,95,42.96875,42.968994,0,1353.515625,-2685.546265,0
0,1,1,94,42.96875,42.968994,0,1310.546875,-2685.546265,0
0,0,0,95,42.96875,42.969238,0,1353.515625,-2728.515381,0
0,1,1,94,42.96875,42.968994,0,1310.546875,-2685.546265,0
0,1,0,94,42.96875,42.969238,0,1310.546875,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,96,42.968628,42.969238,0,1396.484314,-2728.515381,0
0,1,1,96,42.968628,42.968994,0,1396.484314,-2685.546265,0
0,1,1,95,42.96875,42.968994,0,1353.515625,-2685.546265,0
0,0,0,96,42.968628,42.969238,0,1396.484314,-2728.515381,0
0,1,1,95,42.96875,42.968994,0,1353.515625,-2685.546265,0
0,1,0,95,42.96875,42.969238,0,1353.515625,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,97,42.968872,42.969238,0,1439.453064,-2728.515381,0
0,1,1,97,42.968872,42.968994,0,1439.453064,-2685.546265,0
0,1,1,96,42.968628,42.968994,0,1396.484314,-2685.546265,0
0,0,0,97,42.968872,42.969238,0,1439.453064,-2728.515381,0
0,1,1,96,42.968628,42.968994,0,1396.484314,-2685.546265,0
0,1,0,96,42.968628,42.969238,0,1396.484314,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,98,42.96875,42.969238,0,1482.421875,-2728.515381,0
0,1,1,98,42.96875,42.968994,0,1482.421875,-2685.546265,0
0,1,1,97,42.968872,42.968994,0,1439.453064,-2685.546265,0
0,0,0,98,42.96875,42.969238,0,1482.421875,-2728.515381,0
0,1,1,97,42.968872,42.968994,0,1439.453064,-2685.546265,0
0,1,0,97,42.968872,42.969238,0,1439.453064,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,99,42.968628,42.969238,0,1525.390564,-2728.515381,0
0,1,1,99,42.968628,42.968994,0,1525.390564,-2685.546265,0
0,1,1,98,42.96875,42.968994,0,1482.421875,-2685.546265,0
0,0,0,99,42.968628,42.969238,0,1525.390564,-2728.515381,0
0,1,1,98,42.96875,42.968994,0,1482.421875,-2685.546265,0
0,1,0,98,42.96875,42.969238,0,1482.421875,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,100,42.96875,42.969238,0,1568.359253,-2728.515381,0
0,1,1,100,42.96875,42.968994,0,1568.359253,-2685.546265,0
0,1,1,99,42.968628,42.968994,0,1525.390564,-2685.546265,0
0,0,0,100,42.96875,42.969238,0,1568.359253,-2728.515381,0
0,1,1,99,42.968628,42.968994,0,1525.390564,-2685.546265,0
0,1,0,99,42.968628,42.969238,0,1525.390564,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,101,42.96875,42.969238,0,1611.328003,-2728.515381,0
0,1,1,101,42.96875,42.968994,0,1611.328003,-2685.546265,0
0,1,1,100,42.96875,42.968994,0,1568.359253,-2685.546265,0
0,0,0,101,42.96875,42.969238,0,1611.328003,-2728.515381,0
0,1,1,100,42.96875,42.968994,0,1568.359253,-2685.546265,0
0,1,0,100,42.96875,42.969238,0,1568.359253,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,102,42.968872,42.969238,0,1654.296814,-2728.515381,0
0,1,1,102,42.968872,42.968994,0,1654.296814,-2685.546265,0
0,1,1,101,42.96875,42.968994,0,1611.328003,-2685.546265,0
0,0,0,102,42.968872,42.969238,0,1654.296814,-2728.515381,0
0,1,1,101,42.96875,42.968994,0,1611.328003,-2685.546265,0
0,1,0,101,42.96875,42.969238,0,1611.328003,-2728.515381,0
1,1,0,0,0,0,0,0,0,0
